"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.149820083E0,-1.953312090E-1,-6.649254835E-1,4.057026261E0
3.159803083E0,-9.177497327E-2,-3.751135021E-1,4.392220237E0
3.169786083E0,-1.244673407E-1,-2.380588603E-1,4.712104449E0
3.179770083E0,-1.745051810E-1,-7.753875732E-2,5.017087616E0
3.189753083E0,-4.953933594E-1,-1.160701543E-1,5.392903368E0
3.199736083E0,-7.641825539E-1,-2.714949936E-1,5.761807712E0
3.209719083E0,-7.628175214E-1,-3.778622782E-1,6.108070468E0
3.219702083E0,-7.109126651E-1,-2.757862651E-1,6.303934650E0
3.229685083E0,-8.028440514E-1,-6.424628198E-2,6.317972646E0
3.239668083E0,-1.050286231E0,-1.321938515E-1,6.084954085E0
3.249651083E0,-1.008356725E0,-2.268655354E-1,5.634880448E0
3.259634083E0,-7.147595483E-1,-9.817124248E-2,5.044299973E0
3.269617083E0,-4.572446626E-1,1.430515462E-1,4.247745771E0
3.279601083E0,-2.495293432E-1,3.597926277E-1,3.558753148E0
3.289584083E0,-2.091970038E-1,5.181755733E-1,3.094749396E0
3.299567083E0,-4.951445603E-1,4.954123628E-1,2.845268877E0
3.309550083E0,-8.956089583E-1,2.644444209E-1,2.911084844E0
3.319533083E0,-1.328425123E0,-2.358708322E-2,3.198572558E0
3.329516083E0,-1.678553765E0,-2.178766108E-1,3.407882997E0
3.339499083E0,-1.744688113E0,-3.344659978E-1,3.400283956E0
3.349482083E0,-1.183195782E0,-3.947367579E-1,3.254328098E0
3.359465083E0,-5.489012298E-1,-3.202508318E-1,2.904917786E0
3.369448083E0,-1.771329197E-1,-8.243463099E-2,2.195208770E0
3.379432083E0,4.104950041E-2,1.637518591E-1,1.443471576E0
3.389415083E0,-4.844096571E-2,3.148708087E-1,9.049371676E-1
3.399398083E0,-2.390935251E-1,2.853248280E-1,5.655934225E-1
3.409381083E0,-3.792378357E-1,1.396987528E-1,4.326354861E-1
3.419364083E0,-5.077917954E-1,-3.738943577E-2,4.856134526E-1
3.429347083E0,-4.735116166E-1,-2.276180720E-1,6.049609713E-1
3.439329208E0,-1.897611514E-1,-3.344449478E-1,6.619113900E-1
3.449312208E0,1.185482043E-1,-4.111253339E-1,4.946276665E-1
3.459295208E0,3.379447988E-1,-3.971072191E-1,-1.579289094E-2
3.469278208E0,5.360075346E-1,-1.652107394E-1,-7.912066305E-1
3.479262208E0,5.127899954E-1,7.683416784E-2,-1.781786796E0
3.489245208E0,4.829346970E-1,2.660424650E-1,-2.862719015E0
3.499228208E0,3.115794110E-1,5.896700639E-1,-3.773331052E0
3.509211208E0,-1.361173332E-1,3.768635738E-1,-4.022531197E0
3.519194208E0,-1.103273115E-1,4.635146320E-1,-3.760448467E0
