"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.002578125E0,-2.748105286E1,-7.051685944E0,-3.442840576E0
4.012629125E0,-3.115351593E1,-8.107141113E0,-1.393751678E0
4.022680125E0,-3.516622147E1,-8.970246277E0,1.240620117E0
4.032730125E0,-3.938729370E1,-1.047566574E1,4.657115479E0
4.042781125E0,-4.295916595E1,-1.155207733E1,7.203021240E0
4.052832125E0,-4.442506760E1,-1.132874176E1,7.565717010E0
4.062883125E0,-4.380879913E1,-1.100361786E1,7.007228394E0
4.072934125E0,-4.205160324E1,-1.175924652E1,4.594096527E0
4.082984125E0,-3.753294983E1,-1.280287628E1,1.470991058E0
4.093035125E0,-3.126967438E1,-1.262205231E1,-1.798360291E0
4.103086125E0,-2.438893295E1,-1.258313324E1,-4.295617218E0
4.113137125E0,-1.815110458E1,-1.318637878E1,-5.572761383E0
4.123187125E0,-1.289014481E1,-1.315135162E1,-6.139482880E0
4.133238125E0,-7.382048950E0,-1.355161926E1,-5.922883301E0
4.143289125E0,-8.312214661E-1,-1.300974609E1,-5.147944794E0
4.153340125E0,3.828289032E0,-1.099957626E1,-3.523073730E0
4.163390125E0,6.956932983E0,-9.327403564E0,-1.970202942E0
