"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.928156208E0,-2.147590946E-2,1.251300495E-2,-5.309681118E-2
2.938205208E0,-1.093710724E-2,2.000544436E-2,-4.940078616E-2
2.948254208E0,-2.334610485E-2,2.834909219E-2,-3.925411284E-2
2.958303208E0,-1.205122110E-2,1.255802851E-2,-3.866295934E-2
2.968352208E0,2.329406463E-2,4.390199147E-3,-2.500152469E-2
2.978402208E0,8.169207115E-2,1.838525400E-2,-1.922564507E-2
2.988451208E0,9.498589866E-2,9.395233020E-3,-3.077681959E-2
2.998500208E0,6.766112901E-2,7.764956206E-3,-3.439741552E-2
3.008549208E0,2.915673885E-2,1.544125400E-2,-5.466795802E-2
3.018598208E0,-1.391220711E-2,1.398822092E-2,-7.005782962E-2
3.028647208E0,-4.874151260E-2,1.554679625E-2,-5.030710459E-2
3.038697208E0,-5.124145310E-2,2.487383612E-2,-3.642113686E-2
3.048746208E0,-6.453655969E-2,2.119944580E-2,-3.215208471E-2
3.058795208E0,-6.335670121E-2,3.106556240E-2,-3.222283602E-2
3.068844208E0,-2.806721985E-2,1.895100866E-2,-2.761230648E-2
3.078893208E0,2.928895902E-2,1.430440910E-2,-5.066320002E-2
3.088942208E0,5.597484726E-2,2.584695898E-2,-5.468959272E-2
3.098992208E0,4.070356451E-2,3.275208212E-2,-4.102640390E-2
3.109041208E0,2.145507876E-2,1.700136423E-2,-2.224807084E-2
3.119090208E0,-5.113865174E-3,1.421008620E-2,-3.823552787E-2
3.129139208E0,-1.186429292E-2,2.337384257E-2,-4.960777760E-2
3.139188208E0,-8.912874274E-3,1.161267992E-2,-4.961304009E-2
3.149237208E0,-1.239174832E-2,-4.271793030E-3,-4.947095275E-2
3.159287208E0,1.045314051E-2,-1.859575376E-2,-5.727406204E-2
3.169336208E0,3.203707729E-2,-1.102339022E-2,-7.078346908E-2
3.179385208E0,9.748514481E-3,1.513566390E-2,-3.293093383E-2
3.189434208E0,-6.149443612E-3,1.890375584E-2,4.502940774E-3
3.199483208E0,2.214113988E-2,1.312045757E-2,-1.220196962E-2
3.209532208E0,4.982613456E-2,2.502714280E-2,-2.827479601E-2
3.219582208E0,2.394219194E-2,3.860086922E-2,-4.253673971E-2
3.229631208E0,-2.674114443E-3,2.311210658E-2,-4.885582566E-2
3.239680208E0,-4.305341430E-3,1.764675066E-2,-4.516798675E-2
3.249729208E0,-1.625555187E-2,1.129901335E-2,-4.925577521E-2
3.259778208E0,-4.344258305E-2,1.716716934E-2,-5.675365984E-2
3.269827208E0,-4.061158050E-2,6.930193081E-3,-1.990567625E-2
3.279877208E0,-2.084495835E-3,-1.637520052E-2,-1.666631877E-2
3.289926208E0,3.089592006E-2,-6.367215849E-2,9.609898925E-3
3.299975208E0,2.412301708E-2,-7.037069220E-2,6.729911327E-2
3.310024208E0,3.660970956E-2,-3.365050681E-2,-6.808497906E-2
3.320073208E0,1.679630969E-2,3.578115910E-2,-1.267074090E-1
3.330122208E0,-5.567901470E-2,9.121462729E-2,-4.665142536E-2
3.340172208E0,-6.570366394E-2,6.030818224E-2,4.115270376E-2
3.350221208E0,-1.864859797E-2,3.103029639E-2,4.975337327E-2
3.360270208E0,4.938817810E-2,4.708349805E-2,6.300491810E-2
3.370319208E0,1.034984214E-1,5.464252263E-2,2.521260917E-2
3.380368208E0,8.533894300E-2,5.034350350E-2,-5.014104366E-2
3.390417208E0,3.510675587E-2,2.447728526E-2,-9.132181406E-2
3.400467208E0,2.292656712E-2,6.027163714E-3,-1.044844812E-1
3.410516208E0,-4.377810359E-3,-8.734059110E-3,-1.320383155E-1
3.420565208E0,-4.958120931E-2,-1.907771051E-2,-1.531795084E-1
3.430614208E0,-3.796524033E-2,-2.886744786E-2,-1.411143637E-1
3.440663208E0,-4.294820096E-2,-3.826235197E-3,-1.058574075E-1
3.450712208E0,-4.804847136E-2,1.188665852E-2,-7.942740798E-2
3.460762208E0,-6.300469883E-2,2.002623852E-2,-6.197288454E-2
3.470811208E0,-4.046846990E-2,1.800006866E-2,-4.542818785E-2
3.480860208E0,-1.983741000E-2,1.651122138E-2,-1.419937849E-2
3.490909208E0,-2.361069135E-2,1.688127704E-2,1.330007672E-2
3.500958208E0,-4.131554872E-2,-3.965435475E-3,3.143638551E-2
3.511007208E0,-2.209034219E-2,-4.404111866E-2,3.120717466E-2
3.521057208E0,6.658509515E-2,-7.600905262E-2,5.349676073E-2
3.531106208E0,4.175277427E-2,-1.613852351E-1,3.235089004E-1
3.541155208E0,-6.566262379E-2,-4.986014342E-1,7.982127643E-1
3.551204208E0,1.615848079E-1,-8.967365938E-1,1.155831397E0
3.561253208E0,1.359479101E-1,-1.322050927E0,1.729443253E0
3.571302208E0,-2.370402753E-1,-1.767759472E0,2.269658151E0
3.581352208E0,-3.160767239E-1,-2.659960381E0,4.282204875E0
3.591401208E0,-1.291431836E0,-4.401117068E0,7.262309668E0
3.601450208E0,-2.972261631E0,-6.383953212E0,8.604124623E0
3.611499208E0,-4.520806649E0,-7.401338330E0,1.058009935E1
3.621548208E0,-5.577229241E0,-7.380271981E0,1.249553259E1
3.631597208E0,-5.300915557E0,-6.703266735E0,1.210246639E1
3.641647208E0,-3.427490466E0,-5.311623563E0,1.100143919E1
3.651696208E0,-9.396341068E-1,-3.568521214E0,9.195507921E0
3.661745208E0,6.874831644E-1,-2.024182975E0,7.418493476E0
3.671794208E0,1.286044358E0,-9.179119930E-1,6.489522352E0
3.681843208E0,1.257804499E0,-1.310708937E-1,5.561352881E0
3.691892208E0,5.077494031E-1,4.014400059E-1,5.076352655E0
3.701942208E0,-9.880332649E-4,4.509858030E-1,4.622005287E0
3.711991208E0,-1.227824655E-1,3.161121726E-2,3.694724008E0
3.722040208E0,-1.786385778E-1,-5.165295821E-1,2.937466312E0
3.732089208E0,-6.403739020E-2,-8.339608866E-1,1.898030174E0
3.742138500E0,3.282078691E-1,-9.163914245E-1,7.271018511E-1
3.752188500E0,8.706860787E-1,-8.701305932E-1,-4.523201376E-1
3.762237500E0,1.190679048E0,-7.813090485E-1,-1.372567216E0
3.772286500E0,1.129507232E0,-6.870887697E-1,-2.131622347E0
3.782335500E0,9.245859318E-1,-6.374523407E-1,-2.737711392E0
3.792384500E0,7.957741830E-1,-6.679221815E-1,-3.252214914E0
