"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.052623083E0,-4.016148376E-1,4.453239441E-1,9.756411438E0
2.062672083E0,-3.600013733E-1,4.653822327E-1,9.731263733E0
2.072721083E0,-3.760180664E-1,4.885839844E-1,9.749675446E0
2.082771083E0,-4.264631653E-1,4.736151123E-1,9.771529999E0
2.092820083E0,-4.478686523E-1,4.498146057E-1,9.745633850E0
2.102869083E0,-4.396357727E-1,4.498146057E-1,9.749376068E0
2.112918083E0,-4.384382629E-1,4.638853455E-1,9.766889648E0
2.122967083E0,-4.552033997E-1,4.441264343E-1,9.741442566E0
2.133017083E0,-4.501139832E-1,4.364923096E-1,9.710606689E0
2.143066083E0,-4.269122314E-1,4.450245667E-1,9.719438324E0
2.153115083E0,-4.311035156E-1,4.586462402E-1,9.734556885E0
2.163164083E0,-4.324507141E-1,4.489164734E-1,9.743837585E0
2.173213083E0,-4.345463562E-1,4.340972900E-1,9.743687897E0
2.183262083E0,-3.930825806E-1,4.402345276E-1,9.751322021E0
2.193311083E0,-3.432362366E-1,4.402345276E-1,9.747879181E0
2.203361083E0,-3.553610229E-1,4.296066284E-1,9.754016418E0
2.213410083E0,-3.815565491E-1,4.227209473E-1,9.759854279E0
2.223459083E0,-3.725752258E-1,4.361929321E-1,9.737850037E0
2.233508083E0,-3.665876770E-1,4.555027771E-1,9.759405212E0
2.243557083E0,-4.132905579E-1,4.644841003E-1,9.772278442E0
2.253607083E0,-4.439767456E-1,4.457730103E-1,9.765692139E0
2.263656083E0,-4.294569397E-1,4.315525818E-1,9.736053772E0
2.273705083E0,-4.761598206E-1,4.558021545E-1,9.751471710E0
2.283754083E0,-4.990621948E-1,4.656816101E-1,9.721084900E0
2.293803083E0,-4.614903259E-1,4.504133606E-1,9.731712799E0
2.303852083E0,-4.342469788E-1,4.619393921E-1,9.751621399E0
2.313902083E0,-4.053570557E-1,4.742138672E-1,9.736053772E0
2.323951083E0,-3.823049927E-1,4.816983032E-1,9.763297119E0
2.334000083E0,-3.784130859E-1,4.894821167E-1,9.782756653E0
2.344049083E0,-3.855981445E-1,4.626878357E-1,9.785750427E0
2.354098083E0,-4.032614136E-1,4.387376404E-1,9.777966614E0
2.364147083E0,-4.531077576E-1,4.308041382E-1,9.759255524E0
2.374197083E0,-4.465214539E-1,4.240681458E-1,9.780810699E0
2.384246083E0,-4.869374084E-1,4.064048767E-1,9.806856537E0
2.394295083E0,-5.322930908E-1,4.047583008E-1,9.768236847E0
2.404344083E0,-5.077441406E-1,4.462220764E-1,9.734856262E0
2.414393083E0,-4.135899353E-1,4.846920776E-1,9.721683655E0
2.424442083E0,-3.607498169E-1,4.978646851E-1,9.753118286E0
2.434492083E0,-3.591032410E-1,4.818479919E-1,9.767787781E0
2.444541083E0,-3.667373657E-1,4.652325439E-1,9.743238831E0
2.454590083E0,-3.823049927E-1,4.715194702E-1,9.738748169E0
2.464639083E0,-4.029620361E-1,4.745132446E-1,9.746382294E0
2.474688083E0,-4.567002869E-1,4.529580688E-1,9.722881165E0
2.484737083E0,-4.986131287E-1,4.279600525E-1,9.705217896E0
2.494787083E0,-5.195695496E-1,4.418811035E-1,9.693841553E0
2.504836083E0,-5.569917297E-1,4.478686523E-1,9.682614899E0
2.514885083E0,-5.456153870E-1,4.421804810E-1,9.675280151E0
2.524934083E0,-4.951702881E-1,4.495152283E-1,9.696685638E0
2.534983083E0,-4.442761230E-1,4.683760071E-1,9.729916534E0
2.545032083E0,-3.965254211E-1,4.643344116E-1,9.740394745E0
2.555081083E0,-3.583547974E-1,4.650828552E-1,9.785001984E0
2.565131083E0,-3.507206726E-1,4.584965515E-1,9.805359650E0
2.575180083E0,-3.637435913E-1,4.561015320E-1,9.803862762E0
2.585229083E0,-4.053570557E-1,4.622387695E-1,9.819729767E0
2.595278083E0,-4.477189636E-1,4.513114929E-1,9.786648560E0
