"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.351567250E0,-6.654229061E0,-4.834396625E0,4.518746383E0
2.361550250E0,-6.439563741E0,-5.068711513E0,4.608668081E0
2.371534250E0,-6.522945036E0,-5.452073098E0,4.042932717E0
2.381517250E0,-6.827261036E0,-5.747290830E0,3.239862086E0
2.391500250E0,-7.542362062E0,-5.936575141E0,2.346958342E0
2.401483250E0,-8.339723471E0,-6.221153280E0,1.375503103E0
2.411466250E0,-8.680540715E0,-6.720282133E0,7.020108640E-1
2.421450250E0,-8.603828169E0,-7.155178737E0,3.833538370E-1
2.431433250E0,-8.397694522E0,-7.875903615E0,2.568996124E-1
2.441416250E0,-7.641227953E0,-8.665742581E0,1.883117728E-1
2.451399250E0,-6.472712776E0,-9.320877487E0,1.507643160E-1
2.461382250E0,-5.374415642E0,-9.919922976E0,2.205664761E-1
2.471365250E0,-4.507747770E0,-1.053281643E1,3.785662830E-1
2.481349250E0,-3.829021396E0,-1.137048971E1,4.126081878E-1
2.491332250E0,-3.433199687E0,-1.260734188E1,4.673056743E-1
2.501315250E0,-3.101399435E0,-1.438399146E1,1.846524391E-1
2.511298250E0,-1.341591591E0,-1.674324474E1,-8.759883338E-1
2.521281250E0,2.921433539E0,-1.857579253E1,-1.458876212E0
2.531265250E0,1.008453379E1,-1.710244271E1,-8.751551056E-1
2.541248250E0,1.895279410E1,-1.254041465E1,1.696440983E0
2.551231250E0,2.729889806E1,-4.436839755E0,6.081781386E0
2.561214250E0,3.436209366E1,2.810554835E0,8.429363626E0
2.571197250E0,3.593935669E1,3.974634899E0,7.066275916E0
2.581180250E0,3.098798359E1,5.981993973E-2,5.024100766E0
2.591164250E0,2.369906909E1,-9.303551602E-1,7.802973633E0
2.601147250E0,1.569111079E1,-2.088693843E0,1.001811410E1
2.611130250E0,1.122846435E1,-3.375781783E0,8.886351596E0
2.621113250E0,9.293504332E0,-2.888699364E0,7.026106714E0
2.631096250E0,8.327664174E0,-2.721798195E0,4.869183758E0
2.641079250E0,7.473966596E0,-2.549493029E0,3.203454398E0
2.651063250E0,6.905128992E0,-2.528865806E0,1.901095870E0
2.661046250E0,6.885564208E0,-3.146002581E0,4.518124531E-1
2.671029250E0,6.920807716E0,-3.816852463E0,-7.236574025E-1
2.681012250E0,6.627820112E0,-4.110009636E0,-1.481505083E0
2.690995250E0,6.380085279E0,-4.126247939E0,-1.847198428E0
2.700978250E0,5.922714901E0,-4.117588212E0,-1.739286456E0
2.710962250E0,5.097601436E0,-4.419144911E0,-1.214245666E0
2.720945250E0,4.261269504E0,-5.126757408E0,-4.340300471E-1
2.730928250E0,3.548684827E0,-5.755698541E0,3.230066977E-1
2.740911250E0,2.871113863E0,-6.250372401E0,6.736039940E-1
2.750894250E0,2.105174075E0,-6.511203243E0,5.008689845E-1
2.760878250E0,1.826625000E0,-6.252686144E0,4.428891635E-1
2.770861250E0,2.070262543E0,-6.721014789E0,6.187248784E-1
2.780844250E0,2.194577563E0,-7.866410075E0,8.828319881E-1
2.790827250E0,1.147371061E0,-8.732345876E0,1.033520510E0
2.800810250E0,-8.542413694E-1,-9.178155139E0,1.234274719E0
2.810793250E0,-3.375200570E0,-9.180361878E0,1.235888550E0
2.820777250E0,-6.582089623E0,-8.514897866E0,8.225132078E-1
2.830760000E0,-1.069712319E1,-7.824761528E0,5.081335652E-1
2.840743000E0,-1.448546287E1,-7.150267661E0,4.273595434E-1
2.850726000E0,-1.624679625E1,-6.404557046E0,4.032128817E-1
2.860709000E0,-1.511843449E1,-5.385759240E0,1.812905459E-1
2.870692000E0,-1.248061985E1,-4.173810945E0,-7.194215333E-1
2.880676000E0,-1.011302844E1,-3.521278051E0,-1.821226412E0
2.890659000E0,-8.531263053E0,-3.228948843E0,-2.468268186E0
2.900642000E0,-7.782728233E0,-3.006681558E0,-2.480156161E0
2.910625000E0,-7.468109440E0,-3.048015525E0,-1.728186686E0
2.920608000E0,-7.384458003E0,-3.598804529E0,-4.674404160E-1
2.930591000E0,-7.681913465E0,-4.055845708E0,7.311861312E-1
2.940575000E0,-8.688422762E0,-4.393870906E0,1.447078285E0
2.950558000E0,-9.615687668E0,-4.832581649E0,1.533594857E0
2.960541000E0,-9.792877598E0,-4.986139473E0,1.230154186E0
2.970524000E0,-9.769730811E0,-5.153995492E0,6.197130579E-1
2.980507000E0,-9.501864014E0,-5.639143653E0,-2.241764374E-1
2.990491000E0,-9.070342423E0,-6.111674107E0,-7.127510297E-1
3.000474000E0,-9.025965564E0,-6.542619163E0,-8.354302919E-1
3.010457000E0,-9.243431700E0,-7.233429101E0,-9.877257013E-1
3.020440000E0,-9.110274813E0,-8.094449147E0,-1.128516129E0
3.030423000E0,-8.429254868E0,-9.058100107E0,-1.308281758E0
3.040406000E0,-6.952024831E0,-9.902661996E0,-1.546744661E0
3.050390000E0,-5.293208342E0,-1.041411795E1,-1.709391981E0
3.060373000E0,-4.131376532E0,-1.087719638E1,-1.600594009E0
3.070356000E0,-3.174351636E0,-1.136981611E1,-1.142765209E0
3.080339000E0,-2.334825370E0,-1.181530261E1,-2.646438841E-1
3.090322000E0,-1.628199883E0,-1.223439594E1,7.333390760E-1
3.100305000E0,-1.372885305E-1,-1.356353355E1,5.357002634E-1
3.110289000E0,1.715048870E0,-1.442830400E1,7.431821327E-1
3.120272000E0,5.430447171E0,-1.414160566E1,8.833013003E-1
3.130255000E0,1.145166310E1,-1.218758313E1,1.239513824E0
3.140238000E0,2.026793464E1,-7.358865910E0,3.247080474E0
3.150221000E0,2.930745405E1,-3.034798479E-1,6.218240781E0
3.160204000E0,3.310576792E1,4.173150795E0,8.395952636E0
3.170188000E0,2.948444927E1,1.613765447E0,9.030666726E0
3.180171000E0,2.550115757E1,-2.137258478E0,9.287875217E0
3.190154000E0,2.103036479E1,-3.952436530E0,8.723871506E0
3.200137000E0,1.649550991E1,-4.027613012E0,7.526130191E0
3.210120000E0,1.370700317E1,-3.452549878E0,6.001312589E0
3.220104000E0,1.216367387E1,-3.022010034E0,4.685127150E0
3.230087000E0,1.093749053E1,-2.839048317E0,3.689278497E0
3.240070000E0,9.700057143E0,-2.951490859E0,2.697556223E0
3.250053000E0,8.708377554E0,-3.417028043E0,1.683295857E0
3.260036000E0,8.471484629E0,-4.166345220E0,5.187614644E-1
3.270019000E0,8.324387394E0,-4.363609811E0,-6.832407171E-1
3.280003000E0,7.100477450E0,-3.266415462E0,-6.581368661E-1
3.289986000E0,7.191861244E0,-3.898160920E0,-1.872419955E0
3.299969000E0,7.047443789E0,-4.921047099E0,-2.900431802E0
3.309952000E0,6.335586798E0,-5.332403398E0,-2.971059151E0
3.319935000E0,5.198070050E0,-5.388470594E0,-2.403597397E0
3.329918000E0,4.218524603E0,-5.623221100E0,-1.640049266E0
3.339902000E0,3.864499961E0,-6.235064975E0,-1.661304041E0
3.349885000E0,3.920672993E0,-6.689249790E0,-2.280920327E0
3.359868000E0,4.205962738E0,-6.576495007E0,-2.632387251E0
3.369851000E0,4.923521640E0,-7.735586227E0,-3.141256396E0
3.379834000E0,4.632931102E0,-9.462868348E0,-2.885472286E0
3.389817000E0,2.419987434E0,-1.040943550E1,-1.502930743E0
3.399801000E0,-1.863597091E0,-1.090649912E1,-2.066255446E-1
3.409784000E0,-8.076405224E0,-1.098324616E1,1.057762773E-1
3.419767000E0,-1.335256601E1,-1.038690501E1,-1.682783349E-1
3.429750000E0,-1.586140978E1,-9.403948295E0,-1.031742664E-1
3.439733000E0,-1.599583493E1,-8.605974682E0,2.175537714E-1
3.449716000E0,-1.429846541E1,-6.651100801E0,8.802983165E-1
3.459700000E0,-1.294514372E1,-5.151543755E0,4.438948846E-1
3.469683000E0,-1.174077400E1,-5.235256587E0,-4.162492490E-1
3.479666000E0,-1.151859968E1,-5.108012989E0,-6.181962901E-1
3.489649000E0,-1.174201361E1,-5.228197244E0,-2.267363302E-1
3.499632000E0,-1.166894680E1,-5.529572094E0,5.824095762E-1
3.509616000E0,-1.124416763E1,-5.689138516E0,1.557779526E0
3.519599000E0,-1.077457073E1,-5.679806945E0,2.243962562E0
3.529582000E0,-1.014831288E1,-5.713710271E0,2.403278723E0
3.539565000E0,-9.534152924E0,-5.663789667E0,2.288193240E0
3.549548000E0,-9.176288123E0,-5.621421912E0,1.846221505E0
3.559531000E0,-8.937665007E0,-5.909184444E0,1.090078288E0
3.569515000E0,-8.961955510E0,-6.312510177E0,3.859659709E-1
3.579498000E0,-8.697894081E0,-6.566651219E0,1.120239542E-1
3.589481000E0,-8.090115191E0,-6.883048151E0,8.595640898E-2
3.599464000E0,-7.419761737E0,-7.445122865E0,2.624641517E-2
3.609447000E0,-6.844092246E0,-7.965715093E0,-2.961854464E-1
3.619430000E0,-6.367164686E0,-8.618081342E0,-1.012510879E0
3.629414000E0,-4.804898007E0,-9.170497625E0,-1.566515851E0
3.639397000E0,-2.990684745E0,-9.142045659E0,-1.773257024E0
3.649380000E0,-1.796984441E0,-9.101349623E0,-1.555632429E0
3.659363000E0,-1.038085869E0,-9.532515119E0,-1.230861699E0
3.669346000E0,-3.958198084E-1,-1.052329365E1,-8.912554139E-1
3.679329000E0,4.214899622E-1,-1.170662509E1,-5.252110894E-1
3.689313000E0,1.920730527E0,-1.257659956E1,-4.808810087E-1
3.699296000E0,4.515757286E0,-1.269410521E1,-4.431531653E-1
3.709279000E0,8.163064469E0,-1.137090486E1,6.335048854E-2
3.719262000E0,1.197242431E1,-9.087160769E0,1.147505547E0
3.729245000E0,1.645558512E1,-5.820093343E0,3.386421962E0
3.739229000E0,2.155597802E1,-1.422044601E0,6.520644157E0
3.749212000E0,2.556059569E1,2.645085064E0,8.874543729E0
3.759195000E0,2.504627694E1,3.580422637E0,9.176864074E0
3.769178000E0,2.182181583E1,1.537341753E0,9.290110608E0
3.779161000E0,1.727403978E1,3.536746860E-1,9.832516458E0
3.789144000E0,1.378041847E1,-1.750104389E0,9.012010599E0
3.799128000E0,1.198585186E1,-2.766956826E0,7.573320145E0
3.809111000E0,1.085196447E1,-2.989907066E0,6.141744583E0
3.819094000E0,9.694938490E0,-2.353440565E0,4.985633689E0
3.829076583E0,9.383830365E0,-1.570877874E0,3.764684774E0
3.839059583E0,9.393103464E0,-2.133888143E0,2.552558724E0
3.849042583E0,9.446560464E0,-2.944101732E0,1.520155032E0
3.859026583E0,9.010767481E0,-3.245642644E0,4.886536393E-1
