"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.463878250E0,-5.719456329E0,-8.048762512E-1,1.742676086E0
2.473861250E0,-4.016298065E0,-1.556613007E0,1.963017883E0
2.483844250E0,-2.570155334E0,-2.837050323E0,2.298470306E0
2.493827250E0,-1.246308289E0,-4.779860229E0,2.517165527E0
2.503811250E0,1.214125214E0,-7.477550354E0,2.012564850E0
2.513794250E0,6.121819611E0,-1.003677841E1,1.732197876E0
2.523777250E0,1.370430176E1,-9.585466919E0,2.410138092E0
2.533760250E0,2.332105362E1,-5.827681274E0,4.560715942E0
2.543743250E0,3.228052231E1,1.574425964E0,8.575666809E0
2.553726250E0,3.994383636E1,9.251062317E0,1.096829132E1
2.563710250E0,4.247402481E1,1.133248398E1,9.909243622E0
2.573693250E0,3.788606552E1,7.757767639E0,7.491621094E0
2.583676250E0,3.070025848E1,6.467301178E0,9.747130737E0
2.593659250E0,2.224718674E1,5.757477264E0,1.241458374E1
2.603642250E0,1.710567856E1,4.431983643E0,1.146959885E1
2.613625250E0,1.471065903E1,4.996759186E0,9.573342133E0
2.623609250E0,1.345911163E1,5.423821106E0,7.312743073E0
2.633592250E0,1.231234634E1,5.747597809E0,5.449567566E0
2.643575250E0,1.138128250E1,6.028114471E0,4.018842773E0
2.653558250E0,1.097817078E1,5.669609985E0,2.434387665E0
2.663541250E0,1.065469345E1,5.181475067E0,1.047970734E0
2.673525250E0,9.946516113E0,5.031786346E0,7.409591675E-2
2.683508250E0,9.179810486E0,5.186265106E0,-5.083428955E-1
2.693491250E0,8.188272400E0,5.391937408E0,-6.170169067E-1
2.703474250E0,6.747817841E0,5.282365265E0,-2.757266235E-1
2.713457250E0,5.209466858E0,4.700375519E0,3.766168213E-1
2.723440250E0,3.762575684E0,4.076023865E0,1.057550812E0
2.733424250E0,2.345622253E0,3.587140503E0,1.413660278E0
2.743407250E0,8.053253174E-1,3.161276093E0,1.229243774E0
2.753390250E0,-3.107537842E-1,3.284020844E0,1.093027039E0
2.763373250E0,-8.653504944E-1,2.750829620E0,1.213227081E0
2.773356250E0,-1.428479462E0,1.357976074E0,1.453178101E0
2.783339250E0,-3.031196594E0,9.984237671E-2,1.551822968E0
2.793323250E0,-5.648054810E0,-7.484436035E-1,1.659449158E0
2.803306250E0,-8.679700470E0,-1.220112762E0,1.613045654E0
2.813289250E0,-1.228375580E1,-9.722282410E-1,1.150956573E0
2.823272250E0,-1.668969360E1,-5.945635986E-1,7.463479614E-1
2.833255000E0,-2.090208389E1,-1.803749084E-1,6.456074524E-1
2.843238000E0,-2.315130661E1,3.914360046E-1,6.697073364E-1
2.853222000E0,-2.244717087E1,1.275497589E0,5.724096680E-1
2.863205000E0,-1.989692413E1,2.468816071E0,-1.927990723E-1
2.873188000E0,-1.746044083E1,3.205883331E0,-1.281784515E0
2.883171000E0,-1.573902054E1,3.532803497E0,-1.977238312E0
2.893154000E0,-1.486528748E1,3.808081055E0,-2.085014191E0
