"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.262056583E0,-6.855073902E0,-5.762558495E0,-8.655481303E-1
2.272039583E0,-7.886471872E0,-5.133064215E0,-8.321733928E-1
2.282022583E0,-9.022685861E0,-4.620130085E0,-6.565054929E-1
2.292005583E0,-9.713792837E0,-4.184719511E0,-8.082313836E-1
2.301988583E0,-9.926623886E0,-3.682278210E0,-1.062579417E0
2.311971583E0,-9.745587072E0,-3.435653179E0,-1.235190247E0
2.321954583E0,-9.570096343E0,-3.253339334E0,-1.370318377E0
2.331937583E0,-9.673329520E0,-3.117010331E0,-1.613119329E0
2.341920583E0,-9.935213445E0,-3.050909312E0,-1.385003074E0
2.351903583E0,-1.042094867E1,-3.265854714E0,-1.312601681E0
2.361886583E0,-1.127076779E1,-3.516548823E0,-1.612725227E0
2.371869583E0,-1.212989801E1,-3.751350199E0,-2.208552994E0
2.381852583E0,-1.220600888E1,-3.985200818E0,-3.120421597E0
2.391835583E0,-1.228893409E1,-3.684613003E0,-3.790817735E0
2.401818583E0,-1.318907552E1,-3.558855182E0,-3.834338561E0
2.411802083E0,-1.251442378E1,-3.838845595E0,-4.010456697E0
2.421785083E0,-1.155094999E1,-3.833633972E0,-4.526509731E0
2.431768083E0,-1.053325848E1,-3.873607292E0,-4.524481916E0
2.441751083E0,-9.393211053E0,-4.022291461E0,-4.262244819E0
2.451734083E0,-8.498404040E0,-4.171525853E0,-4.046836903E0
2.461717083E0,-7.591417862E0,-4.410909693E0,-3.932095821E0
2.471700083E0,-6.623583219E0,-4.659912786E0,-3.908577150E0
2.481683083E0,-5.625479879E0,-4.755269179E0,-3.949283127E0
2.491666083E0,-4.609910614E0,-4.793871328E0,-4.013506604E0
2.501649083E0,-3.640569728E0,-4.788699465E0,-4.013062216E0
2.511632083E0,-2.757152799E0,-4.799894544E0,-4.052210494E0
2.521615083E0,-1.783111337E0,-4.961561286E0,-4.253324892E0
2.531598083E0,-7.102721027E-1,-4.959512422E0,-4.331500996E0
2.541581083E0,3.005331436E-1,-4.971819642E0,-4.086185156E0
2.551564083E0,1.207325413E0,-5.015174991E0,-3.684086754E0
2.561547083E0,2.149345696E0,-5.033814161E0,-3.287365451E0
2.571530083E0,3.245344436E0,-4.886490054E0,-2.797230785E0
2.581513083E0,4.397042144E0,-4.792264513E0,-2.175481727E0
2.591496083E0,5.710210712E0,-4.429205630E0,-1.344583173E0
2.601479083E0,6.882687378E0,-4.227880148E0,-3.668603034E-1
2.611462083E0,7.926237617E0,-4.069770852E0,7.605215391E-1
2.621445083E0,8.975135719E0,-4.058479879E0,1.755527682E0
2.631428083E0,1.021531846E1,-3.937102207E0,2.045955375E0
2.641411083E0,1.120880367E1,-3.430877758E0,1.737186720E0
2.651394083E0,1.234257177E1,-2.984917637E0,1.444042411E0
2.661377083E0,1.375076139E1,-2.785966124E0,1.037768950E0
2.671360083E0,1.460904377E1,-2.713166535E0,9.136039837E-1
2.681343083E0,1.527674435E1,-2.491011516E0,1.226463423E0
2.691326083E0,1.618375041E1,-1.983704748E0,2.074359394E0
2.701309083E0,1.712563160E1,-1.539275427E0,2.844761631E0
2.711292083E0,1.705134623E1,-1.313088169E0,3.515270036E0
2.721275083E0,1.605255175E1,-1.483095379E0,4.136786960E0
2.731258083E0,1.454327780E1,-2.072464896E0,4.306707632E0
2.741241083E0,1.295710595E1,-2.766152834E0,4.123579854E0
2.751224083E0,1.151281796E1,-3.316666433E0,3.737483527E0
2.761207083E0,1.052167163E1,-3.833367339E0,3.191909071E0
2.771190083E0,9.934477866E0,-4.220892726E0,2.579870483E0
2.781172083E0,9.385780996E0,-4.499958109E0,1.831622761E0
2.791155083E0,8.973713676E0,-4.927430504E0,9.174088401E-1
2.801138083E0,8.524287325E0,-5.348433539E0,1.782552928E-1
2.811121083E0,8.094272561E0,-5.607635931E0,-1.968979704E-1
2.821104083E0,7.588030570E0,-5.928610064E0,-4.109259439E-1
2.831087083E0,7.044497961E0,-6.334934249E0,-8.030320394E-1
2.841070083E0,6.340234750E0,-6.586714185E0,-1.582649488E0
2.851053083E0,5.599719386E0,-6.770569941E0,-2.607623123E0
2.861036083E0,4.981201499E0,-6.964718551E0,-3.397263869E0
2.871019083E0,4.375744538E0,-7.048001028E0,-3.855125413E0
2.881002083E0,3.580799198E0,-7.129182016E0,-4.129770302E0
2.890985083E0,2.426338095E0,-7.237505779E0,-4.397529509E0
2.900968083E0,8.639568105E-1,-7.771301020E0,-4.956092970E0
2.910951083E0,-1.056043400E0,-8.462500382E0,-5.731818513E0
2.920934083E0,-3.772200201E0,-8.373687608E0,-6.572561585E0
2.930917083E0,-7.438956392E0,-7.902417229E0,-7.073352216E0
2.940900083E0,-1.241994915E1,-7.760831580E0,-6.910288575E0
2.950883083E0,-1.724999486E1,-7.362378332E0,-5.111904895E0
2.960866083E0,-2.093818694E1,-7.276015542E0,-3.221687186E0
2.970849083E0,-2.070751428E1,-7.002678675E0,-2.772705516E0
2.980832083E0,-1.770242434E1,-5.885338914E0,-3.265383428E0
2.990815083E0,-1.595895303E1,-4.984905710E0,-3.713408786E0
3.000798083E0,-1.553487787E1,-4.971762339E0,-3.409882160E0
3.010781083E0,-1.564637024E1,-5.023327180E0,-2.565028788E0
3.020764083E0,-1.576998622E1,-5.172107828E0,-1.807617895E0
3.030747083E0,-1.538574112E1,-5.383905088E0,-1.576789701E0
3.040730083E0,-1.439511871E1,-5.474477874E0,-1.681035616E0
3.050713083E0,-1.302566221E1,-5.415966541E0,-1.904628903E0
3.060696083E0,-1.166565365E1,-5.436122478E0,-2.093245755E0
3.070679083E0,-1.026255812E1,-5.590670820E0,-2.210662669E0
3.080662083E0,-8.920768307E0,-5.582581197E0,-2.236026575E0
3.090645083E0,-7.919135004E0,-5.542414334E0,-2.156740816E0
3.100628083E0,-7.187367659E0,-5.655487205E0,-2.182818228E0
3.110611083E0,-6.518152074E0,-5.702736216E0,-2.423622795E0
3.120594083E0,-5.605743188E0,-5.774462256E0,-2.769021478E0
3.130577083E0,-4.456089374E0,-5.751961001E0,-3.145087491E0
3.140560083E0,-3.432326698E0,-5.638387023E0,-3.546559657E0
3.150543083E0,-2.648361259E0,-5.680001657E0,-3.700529709E0
3.160526083E0,-2.091747844E0,-5.849499575E0,-3.776412535E0
3.170509083E0,-1.382223016E0,-5.839085684E0,-3.856902966E0
3.180492083E0,-5.873978359E-1,-5.691682640E0,-3.850035996E0
3.190475083E0,1.605610335E-1,-5.543627046E0,-3.808044802E0
3.200458083E0,8.980313136E-1,-5.327317489E0,-3.783260794E0
3.210441083E0,1.502963049E0,-5.122296567E0,-3.646259362E0
3.220424083E0,2.211333637E0,-5.027517879E0,-3.620330468E0
3.230407083E0,3.062560474E0,-5.002736794E0,-3.633040561E0
3.240390083E0,4.105750817E0,-5.001970224E0,-3.641277534E0
3.250373083E0,5.408218980E0,-4.784429829E0,-3.321114995E0
3.260356083E0,6.714043738E0,-4.565476745E0,-2.607156515E0
3.270339083E0,8.184403882E0,-4.358337961E0,-1.674075383E0
3.280322083E0,9.611392304E0,-3.724150121E0,-4.761423520E-1
3.290305083E0,1.073542245E1,-3.186364156E0,8.692768997E-1
3.300288083E0,1.184902350E1,-2.480697613E0,2.058900526E0
3.310271083E0,1.302467520E1,-2.226336130E0,2.894750063E0
3.320254083E0,1.355491592E1,-1.918540453E0,3.315323913E0
3.330237083E0,1.333109971E1,-1.507240287E0,3.317410199E0
3.340220083E0,1.268459062E1,-1.311069710E0,3.000833758E0
3.350203083E0,1.183665079E1,-1.500996045E0,2.542324342E0
3.360186083E0,1.139581049E1,-1.743404649E0,2.053495944E0
3.370169083E0,1.136771228E1,-1.700342245E0,1.610688642E0
3.380152083E0,1.092725790E1,-1.628589892E0,1.561137582E0
3.390135083E0,1.057905504E1,-1.865509715E0,1.666640648E0
3.400118083E0,1.042507095E1,-2.013729615E0,1.938306381E0
3.410101333E0,1.022438633E1,-2.102190387E0,2.284180881E0
3.420084333E0,1.001590853E1,-2.163344661E0,2.477498601E0
3.430067333E0,9.865018791E0,-2.233018329E0,2.452281899E0
3.440050333E0,9.807043648E0,-2.430310986E0,2.470400666E0
3.450033333E0,9.926570091E0,-2.496680977E0,2.406256126E0
