"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.785176500E0,-2.938130848E-2,-6.450648308E-3,5.452937901E-2
2.795227500E0,3.164038025E-3,1.602838755E-2,6.957543433E-2
2.805277500E0,2.610895079E-2,1.208210170E-2,7.830708146E-2
2.815328500E0,1.402443711E-2,4.074924588E-3,8.148913622E-2
2.825379500E0,-3.319449708E-2,-6.180506945E-4,6.357268274E-2
2.835430500E0,-7.633455981E-2,-1.565182686E-2,4.648594916E-2
2.845480500E0,-6.970173419E-2,-3.837936938E-2,4.994165361E-2
2.855531500E0,-1.042620678E-2,-5.133855343E-3,5.089416504E-3
2.865582500E0,3.669982977E-2,-6.795634031E-3,-6.422990978E-2
2.875633500E0,3.309918746E-2,-9.120486975E-3,-8.566287875E-2
2.885684500E0,-2.767121717E-3,9.472489357E-3,-1.182564282E-1
2.895734500E0,-1.983748309E-2,-5.482934117E-3,-9.555402875E-2
2.905785500E0,-4.759319253E-2,-1.263524830E-2,-4.656137824E-2
2.915836500E0,-1.854126502E-2,-2.093010843E-2,-7.108460069E-3
2.925887500E0,-1.461730823E-3,-1.549804509E-2,1.269664407E-2
2.935937500E0,-8.990605697E-3,-2.496761084E-3,3.939386129E-2
2.945988500E0,-1.721705340E-2,8.792458177E-3,8.340760767E-2
2.956039500E0,-1.437537968E-2,2.231648326E-2,5.001123548E-2
2.966090500E0,4.543944374E-2,7.647573352E-3,2.644871056E-2
2.976142250E0,5.352563135E-2,1.648563981E-2,1.718438208E-2
2.986192250E0,2.760576490E-2,-7.047649026E-3,-3.920558095E-2
2.996243250E0,1.215058722E-2,-4.252270639E-2,-5.290736139E-2
3.006294250E0,2.822231725E-2,-2.790408254E-2,-7.070804000E-2
3.016345250E0,-8.841428608E-3,-2.987517893E-2,-8.683758438E-2
3.026395250E0,-3.493338592E-2,-3.535226583E-3,-7.032855570E-2
3.036446250E0,-1.323900986E-2,2.112248182E-2,-3.125746071E-2
3.046497250E0,6.633117981E-3,1.438765883E-2,1.775039256E-2
3.056548250E0,3.418209180E-3,6.631327271E-3,-4.467272758E-4
3.066599250E0,-1.191516370E-3,1.569334209E-2,2.650075078E-2
3.076649250E0,-1.813247155E-2,1.146638989E-3,4.530656576E-2
3.086700250E0,-3.464372948E-2,1.406255364E-3,-1.074718237E-2
3.096751250E0,-3.679718591E-2,-1.619678736E-3,-7.881754339E-2
3.106802250E0,-1.338233974E-2,-1.741768599E-2,-1.187557805E-1
3.116852250E0,-2.532538734E-3,-8.005422950E-3,-1.003727192E-1
3.126903250E0,-3.180472355E-2,-1.146346629E-2,-4.552642107E-2
3.136954250E0,-1.721116964E-2,-3.157613397E-2,8.729425192E-2
3.147005250E0,-5.477660660E-2,-1.233996391E-2,1.115736455E-1
3.157056250E0,-9.205695525E-2,-3.708538055E-2,6.478305638E-2
3.167106250E0,-1.009572946E-1,-3.550780177E-2,9.044239283E-2
3.177157250E0,-4.368122254E-2,-2.240068316E-2,1.056445688E-1
3.187208250E0,2.931560040E-2,6.555313468E-3,1.145165491E-1
3.197259250E0,5.522870600E-2,1.910753131E-2,7.867311716E-2
3.207309250E0,6.631670795E-2,3.083587646E-2,4.044051290E-2
3.217360250E0,8.124198172E-2,9.874193072E-3,-1.751650393E-2
3.227411250E0,1.295359996E-1,3.655094504E-3,-3.462253332E-2
3.237462250E0,1.705683604E-1,5.953225672E-2,-9.946815491E-2
3.247513250E0,2.664918235E-1,1.204415327E-1,-2.956720608E-1
3.257563250E0,3.279531132E-1,1.156216729E-1,-4.234202743E-1
3.267614250E0,2.983858267E-1,8.928347468E-2,-3.035359812E-1
3.277665250E0,2.221435067E-1,1.000020057E-1,-3.709005833E-2
3.287716250E0,1.300572789E-1,7.726218402E-2,9.592883527E-2
3.297766250E0,2.430164586E-1,7.186344981E-2,2.489159703E-1
3.307817250E0,5.013974997E-1,2.089134139E-1,3.700568300E-1
3.317868250E0,6.731959315E-1,6.485304755E-1,2.658021444E-1
3.327919250E0,-9.606779435E-1,2.504660087E0,-8.085243291E-1
3.337970250E0,9.544472236E-1,7.335185856E-1,-9.704658902E-1
3.348020250E0,1.507459558E0,7.822264767E-1,4.845722097E-1
3.358071250E0,6.689210321E-1,1.967682792E0,6.592028135E-1
3.368122250E0,1.108585822E0,2.095630980E0,1.385076749E0
3.378173250E0,1.849641834E0,2.188960143E0,2.364452627E0
3.388223250E0,1.740973962E0,2.521700628E0,3.141148807E0
3.398274250E0,1.100915663E0,2.550074242E0,2.915294840E0
3.408325250E0,9.161318813E-1,2.047222466E0,1.349641453E0
3.418376250E0,1.834079908E0,3.310992295E0,1.761526340E0
3.428427250E0,1.739579109E0,4.775184211E0,2.751285703E0
3.438477250E0,2.413764681E0,4.827712673E0,2.805243225E0
3.448528250E0,2.449217373E0,5.104715159E0,2.499485301E0
3.458579250E0,2.658906128E0,5.068812085E0,2.186605470E0
3.468630250E0,2.890366990E0,5.431804894E0,2.306064085E0
3.478680250E0,3.693735537E0,5.904986143E0,2.245298651E0
3.488731250E0,4.692347876E0,6.287847206E0,1.986970417E0
3.498782250E0,5.645371522E0,6.211131737E0,1.550959918E0
3.508833250E0,6.222660692E0,5.000260499E0,2.172004387E0
3.518884250E0,5.336255543E0,4.570038158E0,3.565398216E0
3.528934250E0,4.499616632E0,4.947522706E0,4.907958691E0
3.538985250E0,3.787489792E0,5.441974372E0,5.436599611E0
3.549036250E0,3.514004991E0,5.838177611E0,5.255447608E0
3.559087250E0,3.461800465E0,5.583845365E0,4.580378667E0
3.569137250E0,2.753085476E0,3.507085104E0,3.406373246E0
3.579188250E0,3.247054746E0,3.376592208E0,1.505035448E0
3.589239250E0,3.787342443E0,3.956983325E0,2.937071040E-2
3.599290250E0,4.897711153E0,4.385069677E0,-1.395205150E0
3.609340250E0,5.256259786E0,4.302849639E0,-2.062653269E0
3.619391250E0,5.284721108E0,3.523025783E0,-2.028975061E0
3.629442250E0,6.164182103E0,1.922072171E0,-2.255191555E0
3.639493250E0,6.802748923E0,4.497444391E-1,-2.543586756E0
3.649544250E0,6.133661392E0,-3.027986473E-1,-2.166368841E0
3.659594250E0,5.286641334E0,-2.352159441E-1,-1.618495259E0
3.669645250E0,4.798434787E0,-6.219589734E-1,-1.482238762E0
3.679696250E0,4.283198024E0,-2.068425640E0,-8.256268501E-1
3.689747250E0,3.575153711E0,-3.436671764E0,-5.884099889E-1
3.699797250E0,3.438232678E0,-4.587684470E0,-7.593018830E-1
3.709848250E0,3.713744124E0,-5.407013869E0,-3.684073305E-1
3.719899250E0,3.840315293E0,-5.201012369E0,4.974445626E-2
3.729950250E0,4.318747634E0,-4.563425542E0,5.252824254E-1
3.740001250E0,4.575316732E0,-4.401064736E0,9.857948045E-1
3.750051250E0,4.560314823E0,-5.423323508E0,1.041056840E0
3.760102250E0,4.832625211E0,-6.005160057E0,2.012757662E0
3.770153250E0,3.946505992E0,-6.862126229E0,2.855007707E0
3.780204250E0,3.486570148E0,-8.094499433E0,3.210800840E0
3.790254250E0,4.023797119E0,-9.057999535E0,4.749232222E0
3.800305250E0,5.398732458E0,-8.513561777E0,7.443197962E0
3.810356250E0,7.425145268E0,-6.466243417E0,1.175543531E1
3.820407250E0,1.003564639E1,-6.006697875E0,1.525949506E1
