"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.417456208E0,2.005384323E0,-1.218731650E0,1.597593334E1
2.427439208E0,2.368819327E0,-1.974113560E-1,1.750044163E1
2.437423208E0,2.256432188E0,6.726718748E-1,1.814014807E1
2.447406208E0,2.041585312E0,8.600032157E-1,1.760837889E1
2.457390208E0,1.705438240E0,-1.059515476E-2,1.660925814E1
2.467373208E0,9.774511202E-1,-1.249854040E0,1.498142955E1
2.477356208E0,3.565457054E-1,-2.179523322E0,1.247724952E1
2.487340208E0,-1.239133627E-1,-3.094508491E0,1.029500666E1
2.497323208E0,-4.925342536E-1,-3.660203801E0,8.487543422E0
2.507307208E0,-8.247271829E-1,-3.876957162E0,6.935243322E0
2.517290208E0,-9.846818601E-1,-4.176093113E0,5.584163454E0
2.527273208E0,-1.143775754E0,-4.564438280E0,4.551382617E0
2.537257208E0,-1.161219679E0,-4.902306772E0,4.175932900E0
2.547240208E0,-8.533618020E-1,-5.187256794E0,4.434593840E0
2.557224208E0,-2.985422946E-1,-5.324793246E0,4.886191846E0
2.567207208E0,1.892594968E-1,-5.311065738E0,5.181084473E0
2.577190208E0,5.169106379E-1,-5.264241820E0,5.201281925E0
2.587174208E0,9.543654357E-1,-5.265489616E0,5.096091685E0
2.597157208E0,1.307114654E0,-5.309835484E0,4.565559776E0
2.607141208E0,1.249512563E0,-5.203650633E0,3.905974847E0
2.617124208E0,9.169980001E-1,-5.037405521E0,3.385629079E0
2.627107208E0,9.488166473E-1,-4.724794076E0,2.314779360E0
2.637091208E0,9.900536241E-1,-4.126029253E0,1.221767817E0
2.647074208E0,8.787556748E-1,-3.610429378E0,6.305684137E-1
2.657058208E0,5.534967759E-1,-3.199350237E0,2.188875943E-1
2.667041208E0,4.600079837E-1,-2.622280923E0,-3.757923639E-1
2.677024208E0,5.389016140E-1,-1.894428874E0,-1.125904470E0
2.687008208E0,4.722979539E-1,-1.520038673E0,-1.812267016E0
2.696991208E0,4.168236648E-1,-1.557506461E0,-2.403831578E0
2.706975208E0,1.840719567E-1,-1.646446704E0,-3.096538352E0
2.716958208E0,-7.319149867E-2,-1.714914091E0,-3.559933408E0
2.726941208E0,-1.404014419E-1,-1.699703144E0,-3.703905599E0
2.736925208E0,1.368862420E-2,-1.149364961E0,-4.115049351E0
2.746908208E0,1.588355201E-1,-2.155505884E-1,-4.649253312E0
2.756892208E0,4.654809775E-1,2.460473263E-1,-4.820585794E0
2.766875208E0,5.563927556E-1,3.541044563E-1,-5.119019787E0
2.776858208E0,2.652081404E-1,3.529367673E-1,-4.950741599E0
2.786842208E0,1.064460028E-1,6.334230244E-2,-4.013825862E0
2.796825208E0,1.912292410E-1,-1.846679342E-1,-3.009207555E0
2.806809208E0,4.446757802E-1,-1.812701172E-1,-2.578728814E0
2.816792208E0,9.919406667E-1,2.312234652E-1,-3.021176513E0
2.826775208E0,1.635736944E0,9.604004931E-1,-3.829936777E0
2.836759208E0,1.938638795E0,1.489436100E0,-4.277601654E0
2.846742208E0,1.573364402E0,1.529936839E0,-3.917721318E0
2.856726208E0,9.845583377E-1,1.391855426E0,-3.383899765E0
2.866709208E0,3.693148184E-1,1.347457518E0,-3.343597247E0
2.876691583E0,-1.767939274E-1,1.224813339E0,-3.769549365E0
2.886675583E0,-2.475310573E-1,8.538168615E-1,-4.456941313E0
2.896658583E0,1.095998447E-1,8.306186181E-1,-5.257852567E0
2.906642583E0,6.525042433E-1,1.589441614E0,-5.643513277E0
2.916625583E0,9.117099244E-1,2.365035594E0,-5.028673289E0
2.926608583E0,9.536666934E-1,2.685754788E0,-3.529624074E0
2.936592583E0,1.107250683E0,2.880111558E0,-2.302630893E0
2.946575583E0,1.141858964E0,2.887346903E0,-1.723167728E0
2.956559583E0,1.155425673E0,2.537923728E0,-1.589760872E0
2.966542583E0,1.105709065E0,1.824783273E0,-1.857879391E0
2.976525583E0,9.538686416E-1,9.748957407E-1,-2.165897263E0
2.986509583E0,7.833140588E-1,6.830454201E-1,-2.415414035E0
2.996492583E0,1.234182479E0,3.682472922E0,-4.069197825E0
3.006476583E0,-1.905747549E-1,8.014045254E0,-4.735539504E0
3.016459583E0,-3.172464447E0,7.068935230E0,-1.759291388E0
3.026442583E0,-4.935555210E0,4.181419927E0,1.252344077E0
3.036426583E0,-4.748190248E0,2.390187977E0,1.646025997E0
3.046409583E0,-3.082746232E0,7.482196552E-1,8.489791676E-1
3.056393583E0,-1.379552592E0,-7.515525681E-1,1.241515911E-1
3.066376583E0,-1.044428198E-1,-1.899929935E0,-3.372751464E-1
3.076359583E0,6.078913034E-1,-2.662888082E0,-4.230086303E-1
3.086343583E0,9.914679193E-1,-2.992502060E0,-2.295016064E-1
3.096326583E0,1.468975815E0,-2.565839505E0,-2.032183720E-1
3.106310583E0,1.746566824E0,-1.308820871E0,-6.656891298E-1
3.116293583E0,1.499226970E0,-5.617086786E-1,-8.563715100E-1
3.126276583E0,7.998277652E-1,-4.740074605E-1,-7.258420685E-1
3.136260583E0,-6.161927417E-2,-2.689719200E-5,-7.218387723E-1
3.146243583E0,-7.862848098E-1,6.746646059E-1,-7.901153938E-1
3.156227583E0,-1.300105011E0,1.047201240E0,-5.555040519E-1
3.166210583E0,-1.511754630E0,1.117664282E0,-9.481026292E-2
3.176193583E0,-1.435171600E0,9.653045529E-1,3.417112827E-1
3.186177583E0,-1.208728745E0,7.727405387E-1,6.300243303E-1
3.196160583E0,-8.145208680E-1,6.389217460E-1,8.333475137E-1
3.206144583E0,-5.110240632E-1,4.437644917E-1,1.042859390E0
3.216127583E0,-1.701203540E-2,3.384549683E-1,1.129713785E0
3.226110583E0,3.808430426E-1,2.531189489E-1,1.055920316E0
3.236094583E0,7.653370135E-1,6.301544309E-2,8.702867138E-1
3.246077583E0,9.828942201E-1,3.340163469E-2,5.562644823E-1
3.256061583E0,9.457714174E-1,1.052358484E-1,2.896815884E-1
3.266044583E0,7.096610686E-1,1.639500797E-1,2.055585739E-1
3.276027583E0,3.120477730E-1,9.628493071E-2,3.895552477E-1
3.286011583E0,9.532043248E-2,1.102358025E-1,6.676956019E-1
3.295994583E0,-1.673565213E-1,2.073907989E-1,7.902431555E-1
3.305978583E0,-4.411531252E-1,2.363403636E-1,8.712422951E-1
3.315961583E0,-6.646128036E-1,1.855684054E-1,9.258973892E-1
3.325944583E0,-7.540031362E-1,2.212481153E-1,9.055657433E-1
3.335928583E0,-8.071892636E-1,3.438829386E-1,8.810631323E-1
3.345911583E0,-9.291773117E-1,3.740077937E-1,9.631127241E-1
3.355895583E0,-1.035070241E0,4.236009532E-1,9.996057817E-1
3.365878583E0,-1.113132324E0,4.432306409E-1,9.395993158E-1
3.375861583E0,-1.002950535E0,3.710567039E-1,9.028931272E-1
3.385845583E0,-8.423558072E-1,4.347837532E-1,7.616444238E-1
3.395828583E0,-7.683382431E-1,4.086952311E-1,5.480416891E-1
3.405811583E0,-6.651832726E-1,1.866372764E-1,3.572368097E-1
3.415795583E0,-5.873685267E-1,1.421364570E-1,9.703249723E-2
3.425778583E0,-6.073634461E-1,1.511113483E-1,-8.929546148E-2
3.435762583E0,-5.369762720E-1,2.570453542E-1,-1.653206670E-1
3.445745583E0,-4.584681194E-1,5.024880785E-1,-3.298545912E-1
3.455729583E0,-4.711232483E-1,8.199439412E-1,-4.944763698E-1
3.465712583E0,-4.573126365E-1,1.077605007E0,-5.619764811E-1
3.475695583E0,-3.413313599E-1,1.179046013E0,-6.058326450E-1
3.485679583E0,-1.265201519E-1,1.428715104E0,-6.936537310E-1
3.495662583E0,1.200417294E-1,1.761701172E0,-7.424627790E-1
3.505646583E0,2.783565550E-1,1.902681634E0,-6.038007376E-1
3.515629583E0,3.758339522E-1,2.147803347E0,-4.307947826E-1
3.525612583E0,3.959279088E-1,2.458244305E0,-3.166661963E-1
3.535596583E0,6.020344399E-2,2.580880882E0,-2.964421391E-1
3.545579583E0,-4.226909072E-1,2.700821893E0,-3.502297989E-1
3.555563583E0,-9.438405937E-1,2.756331266E0,-4.904360899E-1
3.565546583E0,-1.374409089E0,2.709153591E0,-6.277295905E-1
3.575529583E0,-1.699926216E0,2.589675094E0,-8.565615445E-1
3.585513583E0,-1.692443826E0,2.317501824E0,-1.197960001E0
3.595496583E0,-1.559739367E0,2.053556170E0,-1.561407723E0
3.605479583E0,-1.450556648E0,1.880073960E0,-1.855155173E0
3.615463583E0,-1.196019091E0,1.836866544E0,-2.105804843E0
3.625446583E0,-9.363893406E-1,1.771595246E0,-2.268371179E0
3.635430583E0,-6.236323734E-1,1.598173261E0,-2.367455464E0
3.645413583E0,-4.909600005E-2,1.434026130E0,-2.650965024E0
3.655396583E0,5.623367427E-1,1.301687268E0,-3.057789439E0
3.665380583E0,1.044589508E0,1.219628613E0,-3.396338255E0
3.675363583E0,1.399891255E0,1.209281965E0,-3.758928775E0
3.685347583E0,1.719351543E0,1.271715025E0,-4.217311014E0
3.695330583E0,2.092503597E0,1.419542577E0,-4.967040128E0
3.705313583E0,2.166142700E0,1.566753248E0,-6.273758340E0
3.715297583E0,2.013547767E0,1.715915719E0,-7.775389978E0
3.725280583E0,1.863810807E0,1.706154962E0,-9.071078002E0
