"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.488750283E1,5.805575848E-1,-7.181333899E-1,-5.748565674E0
1.489748683E1,4.681935012E-1,-5.040709972E-1,-6.092489719E0
1.490746983E1,4.060331881E-1,-2.407448143E-1,-6.336611271E0
1.491745383E1,2.792214751E-1,-1.634914055E-2,-6.378527164E0
1.492743783E1,1.675791293E-1,1.813269109E-1,-6.301716805E0
1.493742183E1,1.399780810E-1,2.526300251E-1,-6.091238022E0
1.494740583E1,1.285427362E-1,2.562268972E-1,-5.733818531E0
1.495738883E1,1.038641408E-1,1.659670472E-1,-5.289786816E0
1.496737283E1,8.744921535E-2,-1.764426008E-3,-4.773523331E0
1.497735683E1,1.055418700E-1,-1.675157249E-1,-4.245489597E0
1.498734083E1,1.991045773E-1,-3.294548094E-1,-3.726680517E0
1.499732383E1,3.380151689E-1,-4.558796585E-1,-3.225337744E0
1.500730783E1,4.836645126E-1,-5.606825352E-1,-2.749613762E0
1.501729183E1,6.255691648E-1,-6.378487945E-1,-2.319100618E0
1.502727583E1,7.541409731E-1,-6.980183721E-1,-1.955217838E0
1.503725983E1,8.182743192E-1,-7.835611701E-1,-1.631273389E0
1.504724283E1,8.005661368E-1,-8.865737915E-1,-1.333145857E0
1.505722683E1,6.912500262E-1,-9.644579291E-1,-1.047801852E0
1.506721083E1,5.074620843E-1,-1.008785248E0,-7.390110493E-1
1.507719483E1,2.894000709E-1,-9.930148125E-1,-3.781237900E-1
1.508717783E1,2.041838691E-2,-8.865405321E-1,4.331770912E-2
1.509716183E1,-2.769131064E-1,-8.266816139E-1,5.403866172E-1
1.510714583E1,-4.559187889E-1,-7.935330272E-1,1.021062255E0
1.511712983E1,-4.772992730E-1,-7.219915986E-1,1.477481127E0
1.512711383E1,-3.922682703E-1,-6.609780788E-1,1.929913282E0
1.513709683E1,-2.510406971E-1,-6.503664255E-1,2.380248308E0
1.514708083E1,-8.128974587E-2,-6.630798578E-1,2.839124203E0
1.515706483E1,9.012317657E-2,-5.952194929E-1,3.328950405E0
1.516704883E1,2.327913940E-1,-4.400994182E-1,3.830132246E0
1.517703183E1,3.359808922E-1,-1.555419266E-1,4.315587521E0
1.518701583E1,3.449477553E-1,2.303256094E-1,4.832459927E0
1.519699983E1,2.485069036E-1,7.520783544E-1,5.366878033E0
1.520698383E1,9.069356322E-2,1.422195792E0,5.930961609E0
1.521696783E1,-1.011542007E-1,2.109407663E0,6.541366100E0
1.522695083E1,-3.337501585E-1,2.466369152E0,7.165451527E0
1.523693483E1,-5.513771772E-1,2.207416534E0,7.742504597E0
1.524691883E1,-7.416003942E-1,1.399819732E0,8.108569145E0
1.525690283E1,-9.481718540E-1,5.312507153E-1,8.030226707E0
1.526688583E1,-1.296882391E0,-3.574815392E-1,7.448163986E0
1.527686983E1,-1.548666596E0,-1.223495960E0,6.523905277E0
1.528685383E1,-1.444472313E0,-1.844928384E0,5.325317383E0
1.529683783E1,-1.074424624E0,-2.050681114E0,3.906039476E0
1.530682183E1,-6.639917493E-1,-1.870097876E0,2.379980087E0
1.531680483E1,-2.576058805E-1,-1.297043443E0,8.456534147E-1
1.532678883E1,5.246968195E-2,-5.465928316E-1,-5.492280126E-1
1.533677283E1,1.597108394E-1,1.880530566E-1,-1.676202893E0
1.534675683E1,9.994632006E-2,8.175575137E-1,-2.555972099E0
1.535673983E1,-2.943672054E-2,1.248715520E0,-3.226429462E0
1.536672383E1,-1.698897034E-1,1.505977869E0,-3.761507988E0
1.537670783E1,-2.596400082E-1,1.648022175E0,-4.217423439E0
1.538669183E1,-2.724189162E-1,1.731320739E0,-4.643388271E0
1.539667583E1,-1.850127280E-1,1.820451140E0,-5.068822384E0
1.540665883E1,-3.117656335E-2,1.852313161E0,-5.443763256E0
1.541664283E1,1.965898722E-1,1.838326335E0,-5.755640507E0
1.542662683E1,4.700807929E-1,1.788190126E0,-6.029537201E0
1.543661083E1,7.211307287E-1,1.681051373E0,-6.219601154E0
1.544659483E1,8.894467950E-1,1.528055549E0,-6.252558708E0
1.545657783E1,9.444079995E-1,1.351094246E0,-6.133488178E0
1.546656183E1,9.003872871E-1,1.201939702E0,-5.920216084E0
1.547654583E1,7.859838605E-1,1.093929052E0,-5.657857895E0
1.548652983E1,6.409169436E-1,9.594494700E-1,-5.327349663E0
1.549651283E1,5.173946023E-1,7.639387846E-1,-4.952759266E0
1.550649683E1,4.213633537E-1,5.718518496E-1,-4.573497295E0
1.551648083E1,3.675205112E-1,3.729896545E-1,-4.182558060E0
1.552646483E1,3.437254429E-1,1.287197322E-1,-3.769921541E0
1.553644883E1,3.583672047E-1,-1.156940758E-1,-3.360573769E0
1.554643183E1,3.891698420E-1,-3.639608622E-1,-2.958995581E0
1.555641583E1,4.126455486E-1,-6.065182090E-1,-2.557263613E0
1.556639983E1,4.248510897E-1,-8.361559510E-1,-2.185990810E0
1.557638383E1,4.291283786E-1,-1.063535929E0,-1.851203442E0
1.558636683E1,4.393834174E-1,-1.246888161E0,-1.508096099E0
1.559635083E1,4.485646784E-1,-1.317927718E0,-1.134854555E0
1.560633483E1,4.365828633E-1,-1.268516421E0,-7.335144281E-1
1.561631883E1,3.973296583E-1,-1.155569196E0,-3.103303909E-1
1.562630283E1,3.400229514E-1,-1.011662364E0,1.412557364E-1
1.563628583E1,2.741358876E-1,-7.941573858E-1,6.170387268E-1
1.564626983E1,2.051602751E-1,-5.147568583E-1,1.109191775E0
1.565625383E1,1.524610519E-1,-2.309069037E-1,1.598417521E0
1.566623783E1,1.390869319E-1,-3.466548771E-2,2.105613470E0
1.567622083E1,1.648051441E-1,2.797405235E-2,2.640084267E0
1.568620483E1,2.047669441E-1,-1.658542827E-2,3.152736425E0
1.569618883E1,2.798706889E-1,-1.228001490E-1,3.621798992E0
1.570617283E1,3.584882617E-1,-2.871347666E-1,4.064313412E0
1.571615683E1,3.784987330E-1,-3.126677871E-1,4.566376209E0
1.572613983E1,3.801874518E-1,-8.640988171E-2,5.180907249E0
1.573612383E1,3.123056889E-1,4.753175676E-1,5.870126247E0
1.574610783E1,1.466344446E-1,1.147863150E0,6.590291977E0
1.575609183E1,-8.342394978E-2,1.590090871E0,7.265132427E0
1.576607483E1,-2.919034064E-1,1.493846059E0,7.868307114E0
1.577605883E1,-4.442217350E-1,8.496332765E-1,8.377501488E0
1.578604283E1,-6.123377681E-1,-1.974047720E-1,8.785839081E0
1.579602683E1,-8.944206238E-1,-1.477528095E0,9.100652695E0
1.580601083E1,-1.328504443E0,-2.718866110E0,9.296915054E0
1.581599383E1,-1.534199357E0,-3.396947384E0,9.359974861E0
1.582597783E1,-1.770274401E0,-3.296429157E0,8.800662041E0
1.583596183E1,-2.304380417E0,-1.893079638E0,7.281651974E0
1.584594583E1,-2.772486210E0,7.358827591E-1,4.902933121E0
1.585592983E1,-2.243205070E0,3.406871796E0,2.317909002E0
1.586591283E1,-7.898440361E-1,4.855371952E0,-3.039632440E-1
1.587589683E1,8.373178244E-1,3.722868443E0,-1.788114190E0
1.588588083E1,1.965599298E0,1.238838315E0,-2.364572048E0
1.589586483E1,2.430851221E0,-7.279482484E-1,-2.872841120E0
1.590584783E1,2.338880777E0,-1.524353504E0,-3.344741821E0
1.591583183E1,1.874228835E0,-1.355833769E0,-3.748824596E0
1.592581583E1,1.197612524E0,-6.046633124E-1,-4.156314850E0
1.593579983E1,6.030135155E-1,2.628542781E-1,-4.622461319E0
1.594578383E1,3.105537295E-1,8.629504442E-1,-5.131637573E0
1.595576683E1,3.645796776E-1,1.109480381E0,-5.630931377E0
1.596575083E1,6.394088268E-1,1.053472519E0,-6.082695961E0
1.597573483E1,9.406369925E-1,8.531631231E-1,-6.427067757E0
1.598571883E1,1.198316455E0,7.030918598E-1,-6.594416142E0
1.599570183E1,1.384330153E0,7.335741520E-1,-6.626969814E0
1.600568583E1,1.430626035E0,8.114819527E-1,-6.549748421E0
1.601566983E1,1.250390053E0,7.517293692E-1,-6.337361336E0
1.602565383E1,9.348450899E-1,5.044739842E-1,-5.954658985E0
1.603563783E1,6.417829394E-1,2.611557543E-1,-5.531610966E0
1.604562083E1,4.285092652E-1,8.715783246E-3,-5.136941910E0
1.605560483E1,2.966484725E-1,-2.642184794E-1,-4.759331703E0
1.606558883E1,2.153874338E-1,-5.900860429E-1,-4.402819157E0
1.607557283E1,1.882681698E-1,-9.171670675E-1,-4.109610081E0
1.608555583E1,1.727997363E-1,-1.261306167E0,-3.896552086E0
1.609553983E1,1.105007753E-1,-1.650839806E0,-3.728214979E0
1.610552383E1,2.978382632E-2,-2.037612677E0,-3.563877106E0
1.611550783E1,-4.995371401E-2,-2.387243986E0,-3.357880354E0
1.612549183E1,-9.481279552E-2,-2.634039402E0,-3.039334774E0
1.613547483E1,-1.139333770E-1,-2.612289667E0,-2.482033968E0
1.614545883E1,-1.315637678E-1,-2.303048134E0,-1.605168104E0
1.615544283E1,-1.468929499E-1,-1.800592065E0,-4.983451366E-1
1.616542683E1,-1.359857172E-1,-1.225812078E0,7.800368667E-1
1.617540983E1,-1.190471500E-1,-6.814711690E-1,2.126924038E0
1.618539383E1,-7.628397644E-2,-2.138874382E-1,3.434297085E0
1.619537783E1,-1.646899059E-2,3.571867049E-1,4.606904984E0
1.620536183E1,-3.172626020E-3,1.105801821E0,5.666841030E0
1.621534583E1,-6.572801620E-2,2.036177158E0,6.621020317E0
1.622532883E1,-2.208734006E-1,3.021055698E0,7.543695927E0
1.623531283E1,-4.432395995E-1,3.867813826E0,8.470273972E0
1.624529683E1,-7.496735454E-1,3.871531010E0,9.252882004E0
1.625528083E1,-1.036015391E0,2.701536655E0,9.624003410E0
1.626526483E1,-1.051335692E0,4.041309953E-1,9.426456451E0
1.627524783E1,-7.685359120E-1,-2.114554405E0,8.721146584E0
1.628523183E1,-4.838357270E-1,-4.092075348E0,7.615757465E0
1.629521583E1,-2.342646718E-1,-4.929430008E0,6.362634182E0
1.630519983E1,-1.706201881E-1,-3.932510376E0,4.825072289E0
1.631518283E1,-4.294728339E-1,-1.616791248E0,2.801135302E0
1.632516683E1,-3.143718243E-1,6.114149094E-1,8.121595979E-1
1.633515083E1,5.074648857E-1,1.847305298E0,-7.965075374E-1
1.634513483E1,1.654238343E0,1.970718622E0,-1.938142419E0
1.635511883E1,2.596734524E0,1.468096495E0,-2.676370621E0
1.636510183E1,2.915367603E0,9.055715799E-1,-3.244353533E0
1.637508583E1,2.665614128E0,5.373089314E-1,-3.712925196E0
1.638506983E1,2.142552137E0,4.986456931E-1,-4.179408550E0
1.639505383E1,1.550466895E0,6.150380373E-1,-4.644822121E0
1.640503683E1,1.073194861E0,6.801070571E-1,-5.037961006E0
1.641502083E1,7.618831396E-1,6.006414890E-1,-5.279196739E0
1.642500483E1,5.801849365E-1,4.394754767E-1,-5.354767799E0
1.643498883E1,4.813275039E-1,2.237583250E-1,-5.275898457E0
1.644497283E1,4.362111688E-1,5.306435376E-2,-5.109966755E0
1.645495583E1,4.503574669E-1,5.549579859E-2,-4.960738182E0
1.646493983E1,4.740952849E-1,1.944139898E-1,-4.824921608E0
1.647492383E1,4.462653399E-1,3.636751771E-1,-4.704881191E0
1.648490783E1,3.752111197E-1,4.739809036E-1,-4.528293133E0
1.649489183E1,2.628092766E-1,3.825849891E-1,-4.186434269E0
1.650487483E1,8.512528986E-2,-4.847105965E-2,-3.543527126E0
1.651485883E1,-1.751260012E-1,-7.973722219E-1,-2.507016897E0
1.652484283E1,-4.767556190E-1,-1.632263184E0,-1.161700726E0
1.653482683E1,-7.410182953E-1,-2.191242933E0,2.654603422E-1
1.654480983E1,-9.450089335E-1,-2.241591930E0,1.547949433E0
1.655479383E1,-1.123365998E0,-1.859676719E0,2.629253149E0
1.656477783E1,-1.252718091E0,-1.124461532E0,3.614478588E0
1.657476183E1,-1.313225508E0,-2.603844702E-1,4.537413597E0
1.658474583E1,-1.277269959E0,6.760988235E-1,5.461190701E0
1.659472883E1,-1.222875595E0,1.506461978E0,6.359855652E0
1.660471283E1,-1.236537337E0,1.842446685E0,7.194907665E0
1.661469683E1,-1.238479376E0,1.494209409E0,7.841660023E0
1.662468083E1,-1.211675525E0,6.042097211E-1,8.224815369E0
1.663466383E1,-1.334980845E0,-5.523366332E-1,8.238101006E0
1.664464783E1,-1.706341982E0,-1.457895279E0,7.610539436E0
1.665463183E1,-2.051901817E0,-1.805885792E0,6.356638908E0
1.666461583E1,-2.133504868E0,-1.699824572E0,4.929990292E0
1.667459983E1,-1.983062625E0,-1.244268537E0,3.470653057E0
1.668458283E1,-1.422389984E0,-5.532602072E-1,1.969075084E0
1.669456683E1,-5.307816267E-1,-2.831849270E-4,4.299511909E-1
1.670455083E1,5.356340408E-1,4.307305217E-1,-1.086095572E0
1.671453483E1,1.573447466E0,6.708616018E-1,-2.337154865E0
1.672451883E1,2.143644810E0,7.656837106E-1,-3.396723986E0
1.673450183E1,2.281695604E0,7.915405035E-1,-4.232235432E0
1.674448583E1,2.123391151E0,8.171345592E-1,-4.859736443E0
1.675446946E1,1.854358673E0,8.557127714E-1,-5.324124813E0
1.676445346E1,1.609345794E0,8.801893592E-1,-5.656589985E0
1.677443646E1,1.431225777E0,8.340897560E-1,-5.845969677E0
1.678442046E1,1.304959893E0,7.224758863E-1,-5.888480186E0
1.679440446E1,1.194539428E0,5.952124000E-1,-5.841770649E0
1.680438846E1,1.075125933E0,4.616098702E-1,-5.726574898E0
1.681437246E1,9.909194708E-1,4.252455235E-1,-5.596986771E0
1.682435546E1,8.814102411E-1,3.941501677E-1,-5.491171837E0
1.683433946E1,7.674946189E-1,3.408600390E-1,-5.429849625E0
1.684432346E1,6.514031291E-1,2.929143310E-1,-5.368957043E0
1.685430746E1,5.530664325E-1,2.290820777E-1,-5.274674892E0
1.686429046E1,4.602398276E-1,7.361844927E-2,-5.136968136E0
1.687427446E1,3.870795965E-1,-2.690528929E-1,-4.952427864E0
1.688425846E1,3.240303397E-1,-8.639346361E-1,-4.632371426E0
1.689424246E1,2.449036539E-1,-1.681776762E0,-4.084295273E0
1.690422646E1,1.712616533E-1,-2.670171261E0,-3.210743427E0
1.691420946E1,1.506452858E-1,-3.702281237E0,-2.022302628E0
1.692419346E1,2.125336826E-1,-4.473975182E0,-5.746477842E-1
1.693417746E1,3.519516587E-1,-4.487639427E0,8.862750530E-1
1.694416146E1,4.000635147E-1,-3.617372036E0,2.226468801E0
1.695414546E1,2.658880055E-1,-2.008121967E0,3.499573946E0
1.696412846E1,1.104060113E-1,-1.761919856E-1,4.751229763E0
1.697411246E1,4.146085307E-2,1.438282132E0,5.967725754E0
1.698409646E1,2.895331755E-2,2.815881252E0,7.174497604E0
1.699408046E1,1.605363190E-2,3.862423182E0,8.312087059E0
1.700406346E1,-7.558360696E-2,4.257733345E0,9.201060295E0
1.701404746E1,-3.262321949E-1,3.796011209E0,9.708434105E0
1.702403146E1,-6.009076834E-1,2.356914759E0,9.711654663E0
1.703401546E1,-7.923684716E-1,5.264907479E-1,9.224060059E0
1.704399946E1,-1.180059671E0,-7.833359838E-1,8.323342323E0
1.705398246E1,-1.782714009E0,-1.131963968E0,7.017273903E0
1.706396646E1,-2.172734737E0,-7.019795179E-1,5.295215130E0
1.707395046E1,-2.032310009E0,1.169785634E-1,3.516695976E0
1.708393446E1,-1.332483053E0,8.626396656E-1,1.986802697E0
1.709391746E1,-2.641957700E-1,1.101337314E0,8.739672303E-1
1.710390146E1,8.864322901E-1,9.979830384E-1,1.550048292E-1
1.711388546E1,1.706963539E0,9.286958575E-1,-4.697201550E-1
1.712386946E1,2.045041561E0,1.085429072E0,-1.216977358E0
1.713385346E1,2.024581194E0,1.359094739E0,-2.168921947E0
1.714383646E1,1.910905123E0,1.494224310E0,-3.206146002E0
1.715382046E1,1.831658363E0,1.304855943E0,-4.138600349E0
1.716380446E1,1.801256776E0,8.447301388E-1,-4.884231567E0
1.717378846E1,1.776802182E0,3.655588925E-1,-5.442395687E0
1.718377246E1,1.717401147E0,1.149413213E-1,-5.806863308E0
1.719375546E1,1.593738556E0,2.263881266E-2,-5.955193520E0
1.720373946E1,1.429610610E0,4.204926267E-2,-5.931456089E0
1.721372346E1,1.268328905E0,5.287997425E-2,-5.794630051E0
1.722370746E1,1.155664444E0,5.273137242E-2,-5.624787807E0
1.723369046E1,1.087717056E0,2.914375253E-2,-5.425345898E0
1.724367446E1,1.033533216E0,-1.999662817E-2,-5.233462811E0
1.725365846E1,9.791672826E-1,-1.059534252E-1,-5.078985214E0
1.726364246E1,9.299693704E-1,-1.926675439E-1,-4.968036652E0
1.727362646E1,8.573831916E-1,-3.388345540E-1,-4.859645844E0
1.728360946E1,7.580406666E-1,-6.086418033E-1,-4.731801033E0
1.729359346E1,6.590534449E-1,-9.680188298E-1,-4.591790676E0
1.730357746E1,5.805501342E-1,-1.381892204E0,-4.390926838E0
1.731356146E1,5.234214067E-1,-1.800448537E0,-4.096891403E0
1.732354546E1,4.699132144E-1,-2.182454109E0,-3.670536280E0
1.733352846E1,4.143266380E-1,-2.610336542E0,-3.112855673E0
1.734351246E1,4.032729268E-1,-3.102113485E0,-2.416395903E0
1.735349646E1,4.547399879E-1,-3.573221684E0,-1.592610121E0
1.736348046E1,5.519102216E-1,-4.006221294E0,-6.690474749E-1
1.737346346E1,6.917384267E-1,-4.292125225E0,2.843354344E-1
1.738344746E1,8.955227137E-1,-4.276317596E0,1.188276172E0
1.739343146E1,1.116989136E0,-3.975852489E0,2.107750416E0
1.740341546E1,1.377444386E0,-3.201007605E0,3.066877127E0
1.741339946E1,1.509897590E0,-2.048282623E0,4.211788654E0
1.742338246E1,1.435795188E0,-4.566134810E-1,5.340564251E0
1.743336646E1,1.161560297E0,1.340798616E0,6.409732819E0
1.744335046E1,6.757451296E-1,3.197878361E0,7.379729271E0
1.745333446E1,-2.694842964E-2,5.000431538E0,8.241199493E0
1.746331746E1,-9.132878780E-1,6.298200130E0,8.988796234E0
1.747330146E1,-1.791511536E0,6.488423824E0,9.535281181E0
1.748328546E1,-2.443140984E0,5.239381790E0,9.696921349E0
1.749326946E1,-2.550699711E0,2.744781733E0,9.349214554E0
1.750325346E1,-2.009588480E0,-4.626631141E-1,8.712503433E0
1.751323646E1,-1.124361515E0,-3.505560160E0,8.128186226E0
1.752322046E1,-4.705402553E-1,-5.271277905E0,7.395761490E0
1.753320446E1,-3.292907774E-1,-4.949254990E0,6.405496120E0
1.754318846E1,-5.711084604E-1,-3.085024118E0,5.366530418E0
1.755317246E1,-8.157553673E-1,-5.300696492E-1,4.114415169E0
1.756315546E1,-8.194353580E-1,1.970493436E0,2.395016193E0
1.757313946E1,-3.730118871E-1,3.378909111E0,5.598196983E-1
1.758312346E1,4.780496955E-1,3.466264248E0,-1.088314056E0
1.759310746E1,1.351625681E0,2.597587109E0,-2.416752338E0
1.760309046E1,1.867334843E0,1.324610472E0,-3.445092201E0
1.761307446E1,1.927944899E0,2.872644067E-1,-4.257426262E0
1.762305846E1,1.667255282E0,-2.025159299E-1,-4.814893246E0
1.763304246E1,1.295994520E0,-1.918691993E-1,-5.173548698E0
1.764302646E1,9.837002158E-1,9.736447781E-2,-5.427505970E0
1.765300946E1,7.955586314E-1,4.389025569E-1,-5.618407249E0
1.766299346E1,7.500683665E-1,7.369052172E-1,-5.749048710E0
1.767297746E1,8.415011764E-1,9.551210999E-1,-5.794927597E0
1.768296146E1,9.891670942E-1,1.023044705E0,-5.744428635E0
1.769294546E1,1.119950533E0,9.614040852E-1,-5.619837284E0
1.770292846E1,1.236191869E0,8.062041402E-1,-5.432253361E0
1.771291246E1,1.257469773E0,6.256874204E-1,-5.230509758E0
1.772289646E1,1.159024119E0,3.448205888E-1,-5.005504608E0
1.773288046E1,1.010338783E0,5.942358449E-2,-4.796679020E0
1.774286346E1,8.467432261E-1,-1.845094413E-1,-4.628594398E0
1.775284746E1,6.473949552E-1,-4.695129693E-1,-4.450479984E0
1.776283158E1,4.452330768E-1,-7.552514672E-1,-4.223348618E0
1.777281558E1,2.489023954E-1,-1.075591207E0,-3.953204393E0
1.778279958E1,1.035947353E-1,-1.483856678E0,-3.660584688E0
1.779278258E1,1.691761240E-2,-1.972814679E0,-3.331880093E0
1.780276658E1,-5.211525038E-2,-2.500471592E0,-2.947768927E0
1.781275058E1,-6.594029814E-2,-3.049798489E0,-2.533917665E0
1.782273458E1,-8.885806426E-3,-3.590707302E0,-2.101729155E0
1.783271858E1,1.121757850E-1,-4.053611279E0,-1.646220446E0
1.784270158E1,2.542117834E-1,-4.271245003E0,-1.142804980E0
1.785268558E1,4.071966410E-1,-4.111218452E0,-5.517503023E-1
1.786266958E1,4.524426758E-1,-3.390574932E0,1.826520711E-1
1.787265358E1,4.003847539E-1,-2.252937078E0,1.090778589E0
1.788263658E1,3.360086977E-1,-9.396983385E-1,2.062405825E0
1.789262058E1,3.110037744E-1,2.994926572E-1,3.021067858E0
1.790260458E1,3.386937082E-1,1.297293425E0,3.962431669E0
1.791258858E1,4.202013016E-1,2.084380627E0,4.903080463E0
1.792257258E1,5.177773833E-1,2.777765274E0,5.847352982E0
1.793255558E1,4.577072859E-1,3.473546982E0,6.767075062E0
1.794253958E1,1.558097452E-1,4.168929100E0,7.626049995E0
1.795252358E1,-3.888494074E-1,4.682279587E0,8.414851189E0
1.796250758E1,-1.029593945E0,4.340279102E0,9.077494621E0
1.797249158E1,-1.525564313E0,2.841249943E0,9.466975212E0
1.798247458E1,-1.607649565E0,4.567402303E-1,9.489244461E0
1.799245858E1,-1.181491852E0,-2.084107637E0,9.312221527E0
1.800244258E1,-7.372910380E-1,-3.914029121E0,8.890885353E0
1.801242658E1,-8.205900788E-1,-4.391296387E0,8.109826088E0
1.802241058E1,-1.314128399E0,-3.413763762E0,7.372505665E0
1.803239358E1,-2.073814631E0,-1.178483129E0,6.393301010E0
1.804237758E1,-2.559609175E0,1.662003756E0,4.986853123E0
1.805236158E1,-2.261219025E0,4.142112732E0,3.235924721E0
1.806234558E1,-1.199299932E0,5.236545086E0,1.213496804E0
1.807232858E1,2.204365879E-1,4.462641716E0,-5.674896240E-1
1.808231258E1,1.546558976E0,2.635346651E0,-1.853197455E0
1.809229658E1,2.362109184E0,6.650890112E-1,-2.850408077E0
1.810228058E1,2.492106915E0,-6.161018610E-1,-3.589228630E0
1.811226458E1,2.113329887E0,-9.987928867E-1,-4.049117565E0
1.812224758E1,1.455051422E0,-6.738160849E-1,-4.318691254E0
1.813223158E1,7.563184500E-1,-3.637462482E-2,-4.479735851E0
1.814221558E1,3.037741780E-1,6.419695020E-1,-4.662353992E0
1.815219958E1,1.747481972E-1,1.166877270E0,-4.907192707E0
1.816218358E1,2.657145858E-1,1.420348644E0,-5.167605877E0
1.817216658E1,4.613472223E-1,1.447702646E0,-5.407072067E0
1.818215058E1,6.408104300E-1,1.287601113E0,-5.550002098E0
1.819213458E1,7.846908569E-1,1.092825294E0,-5.601057053E0
1.820211858E1,8.568508029E-1,8.806790113E-1,-5.562769890E0
1.821210158E1,8.736739755E-1,6.042934656E-1,-5.445173264E0
1.822208558E1,8.402715325E-1,2.333537489E-1,-5.252410412E0
1.823206958E1,7.644540071E-1,-1.163363457E-1,-5.017270088E0
1.824205358E1,6.568213105E-1,-4.467294216E-1,-4.747124195E0
1.825203758E1,5.396784544E-1,-7.151969075E-1,-4.466849327E0
1.826202058E1,4.514015317E-1,-8.727141023E-1,-4.192375660E0
1.827200458E1,4.053604901E-1,-1.007551193E0,-3.897896767E0
1.828198858E1,4.192888141E-1,-1.162594080E0,-3.581084251E0
1.829197258E1,4.851437807E-1,-1.373314023E0,-3.282778263E0
1.830195658E1,5.687681437E-1,-1.666172266E0,-2.999713182E0
1.831193958E1,6.415051818E-1,-2.025762320E0,-2.706443310E0
1.832192358E1,6.998822093E-1,-2.366849422E0,-2.363046408E0
1.833190758E1,7.424291968E-1,-2.613144636E0,-1.958930254E0
1.834189158E1,7.534751892E-1,-2.744845152E0,-1.474639177E0
1.835187458E1,7.315981984E-1,-2.689635038E0,-8.810781240E-1
1.836185858E1,6.955914497E-1,-2.382709265E0,-1.402492970E-1
1.837184258E1,6.681127548E-1,-1.876150370E0,7.453072667E-1
1.838182658E1,6.658924818E-1,-1.243117809E0,1.744219661E0
1.839181058E1,6.876524687E-1,-5.578298569E-1,2.792396069E0
1.840179358E1,7.307999134E-1,2.230593115E-1,3.865528107E0
1.841177758E1,7.319033146E-1,1.149813056E0,4.915689468E0
1.842176158E1,6.242583394E-1,2.168159246E0,5.918152332E0
1.843174558E1,3.988454640E-1,3.110049963E0,6.856991291E0
1.844172958E1,1.277852207E-1,3.799518347E0,7.695505619E0
1.845171258E1,-1.552026123E-1,3.829932213E0,8.399552345E0
1.846169658E1,-3.811393380E-1,2.970194340E0,8.820767403E0
1.847168058E1,-4.924101532E-1,1.458257198E0,8.886675835E0
1.848166458E1,-5.725172162E-1,-1.549225152E-1,8.741525650E0
1.849164758E1,-9.005282521E-1,-1.355280757E0,8.250738144E0
1.850163158E1,-1.320849657E0,-1.771673679E0,7.417608738E0
1.851161558E1,-1.934727430E0,-9.781203270E-1,6.027034760E0
1.852159958E1,-2.370700598E0,3.702583611E-1,4.377450943E0
1.853158358E1,-2.212702990E0,1.401706815E0,2.783694029E0
1.854156658E1,-1.504264593E0,1.746217847E0,1.143922925E0
1.855155058E1,-4.105752110E-1,1.509296894E0,-5.379271507E-1
1.856153458E1,6.659908891E-1,9.436316490E-1,-2.018493414E0
1.857151858E1,1.298464417E0,5.185210109E-1,-3.302419424E0
1.858150258E1,1.456615329E0,3.988481462E-1,-4.381719112E0
1.859148558E1,1.294657350E0,4.792054594E-1,-5.215050220E0
1.860146958E1,1.014903784E0,5.702786446E-1,-5.772670746E0
1.861145358E1,8.325506449E-1,6.668255329E-1,-6.103066444E0
1.862143758E1,7.815660238E-1,7.376515269E-1,-6.264548302E0
1.863142158E1,8.177524805E-1,6.753565669E-1,-6.269906044E0
1.864140458E1,8.665716648E-1,5.418898463E-1,-6.189327717E0
1.865138858E1,9.189660549E-1,3.935732245E-1,-6.134197235E0
1.866137258E1,1.002256393E0,2.859833837E-1,-6.136852741E0
1.867135658E1,1.098742843E0,2.731313705E-1,-6.207611561E0
1.868133958E1,1.226465702E0,1.960474998E-1,-6.230629444E0
1.869132358E1,1.392425418E0,-3.702207506E-1,-5.869181633E0
1.870130758E1,1.451188087E0,-1.554511666E0,-4.844839096E0
1.871129158E1,1.118820190E0,-2.990893364E0,-3.114069223E0
1.872127558E1,5.783573985E-1,-4.125655651E0,-1.307785988E0
1.873125858E1,-4.627988115E-2,-4.754910469E0,7.402652502E-1
1.874124258E1,-6.788517237E-1,-3.970480442E0,2.459921360E0
1.875122658E1,-1.218511701E0,-2.372848988E0,4.031587124E0
1.876121075E1,-1.716899633E0,-2.884415388E-1,5.405530453E0
1.877119475E1,-1.996523023E0,1.875564456E0,6.707372189E0
1.878117775E1,-1.789444208E0,3.579424620E0,7.864522457E0
1.879116175E1,-1.056893587E0,4.473646641E0,8.785149574E0
1.880114575E1,-2.602583468E-1,4.447038174E0,9.247668266E0
1.881112975E1,1.758354753E-1,3.476375818E0,9.054968834E0
1.882111275E1,2.557169795E-1,1.954228997E0,8.239240646E0
1.883109675E1,-1.897611022E-1,4.972533286E-1,6.942053318E0
1.884108075E1,-7.669826150E-1,-7.655611634E-1,5.371555805E0
1.885106475E1,-9.222205281E-1,-1.647217870E0,3.740192890E0
1.886104875E1,-5.081634521E-1,-1.785543323E0,2.324350834E0
1.887103175E1,-1.696888357E-2,-1.259163260E0,1.024737000E0
1.888101575E1,3.657287061E-1,-1.263749599E-1,-3.584023714E-1
1.889099975E1,6.531528831E-1,9.278633595E-1,-1.727247477E0
